record_id,date,goal_id,goal_type,target_value,actual_value,progress_percent,forecast_value,achievement_probability,status
3a61d313-242d-4ab7-a434-6312fc3ad018,2026-01-02,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,32000,0.3333,98151.26,0.8761,ON_TRACK
a9012c4d-e598-4e96-a79c-376a803015d2,2026-01-02,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.4,1.0278,7.4,0.99,ON_TRACK
65b22115-8cce-4bdd-aab6-cb161bbfa8aa,2026-01-03,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,60206,1.5,622128.67,0.99,ON_TRACK
4e301463-feb7-4b26-a4a4-1221dca3faec,2026-01-03,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,12.4,0.8857,14.47,0.9834,ON_TRACK
335896a3-34c4-448c-a4f3-9b7a2a658a3f,2026-01-03,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,5,1,5.83,0.99,ON_TRACK
765555ac-682d-4956-a469-009a371c01a9,2026-01-03,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,32,1.28,32,0.99,ON_TRACK
89e47e91-57b7-45b0-ac27-35e163f26ef0,2026-01-03,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,32000,0.3333,97333.33,0.87,ON_TRACK
92f399da-058c-443c-a490-6edd4c22db56,2026-01-03,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.9,1.0972,7.9,0.99,ON_TRACK
40151b79-e74a-41c2-a449-6c118944e1c4,2026-01-04,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,59177,1.5,458621.75,0.99,ON_TRACK
598b5072-6a5e-49c8-af4e-e682f7e67287,2026-01-04,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,14.3,1.0214,14.3,0.99,ON_TRACK
d108659d-1ad3-4135-a2b3-c3f743026417,2026-01-04,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,5,1,5,0.98,ON_TRACK
8aa0b8d0-87ed-4b84-a3dd-be3c88c29615,2026-01-04,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,36,1.44,36,0.99,ON_TRACK
999d4eb2-9572-4974-aeb8-5f589dddf649,2026-01-04,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,32000,0.3333,96528.93,0.864,ON_TRACK
9f219933-f796-4e3c-acc8-716492ca70e0,2026-01-04,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,8.1,1.125,8.1,0.99,ON_TRACK
11669373-6582-4fb7-af06-4057392cd71b,2026-01-05,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,54535,1.5,338117,0.99,ON_TRACK
c0d8986f-712e-44a6-a140-a1e05d97f1d8,2026-01-05,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1.2,0.0857,8.4,0.5274,AT_RISK
734f6052-09a1-4cff-aa86-e81aca5b7a8a,2026-01-05,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,7,0.99,ON_TRACK
ed9f5c28-4fd4-4312-aaa4-65933d603145,2026-01-05,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,30,1.2,30,0.99,ON_TRACK
7132c443-d648-4b5c-ac37-fb31a00fc520,2026-01-05,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,32000,0.3333,95737.7,0.858,ON_TRACK
bc5f0eab-2a8a-4b1a-a3ed-8777ba16c18b,2026-01-05,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.8,0.9444,6.8,0.93,ON_TRACK
edd98116-abae-4f49-a689-1e5ce0b4d045,2026-01-06,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,54535,1.5,281764.17,0.99,ON_TRACK
201b7d45-9d5a-474b-a875-9b29e1e159ce,2026-01-06,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,3.5,0.25,12.25,0.755,NEEDS_ATTENTION
77e621a2-7037-477e-ab97-da4bf13df2ad,2026-01-06,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,7,0.99,ON_TRACK
44085ef4-7bbd-4fa4-a303-bcc064f710a9,2026-01-06,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,37,1.48,37,0.99,ON_TRACK
cf751297-22b1-43ed-a067-0ab64378aa17,2026-01-06,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,32000,0.3333,94959.35,0.8522,ON_TRACK
efa1572c-a393-4adb-a5d5-cb89edf87647,2026-01-06,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.6,1.0556,7.6,0.99,ON_TRACK
5984d4be-8b8d-4f65-a721-39d7d8a47c8e,2026-01-07,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,53041,1.5,234895.86,0.99,ON_TRACK
21f66d43-251a-43d1-afdd-f0b1d4f73c87,2026-01-07,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,3.5,0.25,8.17,0.545,AT_RISK
99ea7774-7b94-4aaa-a65a-fea486da726f,2026-01-07,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,4.67,0.824,NEEDS_ATTENTION
4da52fce-8cc4-44ce-ad58-9b2af741eecf,2026-01-07,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,38,1.5,38,0.99,ON_TRACK
8aad64de-8bc3-4b4f-af92-b3105a01fd86,2026-01-07,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,32000,0.3333,94193.55,0.8465,NEEDS_ATTENTION
d0626c8b-635b-4449-a293-abb719dea742,2026-01-07,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7,0.9722,7,0.955,ON_TRACK
33552bed-145f-45dc-a49f-c54364998704,2026-01-08,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,52010,1.5,201538.75,0.99,ON_TRACK
90976182-04a5-4a8e-aa43-0011056707bf,2026-01-08,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,5.9,0.4214,10.33,0.6869,NEEDS_ATTENTION
6ab605da-c6dd-46ea-ae04-253cb4e1cc88,2026-01-08,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,3.5,0.656,NEEDS_ATTENTION
b0343b44-8a4b-4618-a268-7c97a4f96862,2026-01-08,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,25,1,25,0.98,ON_TRACK
9b835302-015e-4d98-afb3-62a563f8e3c3,2026-01-08,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,32000,0.3333,93440,0.8408,NEEDS_ATTENTION
618d41a7-79c4-49e8-ace7-f04cca6bb349,2026-01-08,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.5,1.0417,7.5,0.99,ON_TRACK
a7e14891-a4f6-4f4e-a7d5-8b9bc975c80f,2026-01-09,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,50498,1.5,173937.56,0.99,ON_TRACK
fa170a59-9fb3-4f90-accc-e892fc5ec385,2026-01-09,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,7.3,0.5214,10.22,0.6995,NEEDS_ATTENTION
c9a92f05-2256-4a85-ac15-3cb1aa074898,2026-01-09,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,2.8,0.5552,AT_RISK
d1baef3b-6aa4-4c20-a708-995d2dbe9e6b,2026-01-09,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,32,1.28,32,0.99,ON_TRACK
451f52b6-8208-41c3-a797-98f0e127b9a5,2026-01-09,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,32000,0.3333,92698.41,0.8352,NEEDS_ATTENTION
7f4cd4e8-ea24-42a4-a8b1-859b0d284804,2026-01-09,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.5,1.0417,7.5,0.99,ON_TRACK
c798522a-c1f8-4f4f-ac86-711b26789d94,2026-01-10,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,42498,1.5,131743.8,0.99,ON_TRACK
3a9f1234-9a1a-4d60-ace2-5bd3807e5833,2026-01-10,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,7.3,0.5214,8.52,0.6119,NEEDS_ATTENTION
c1deccc1-83fc-4cf2-a18f-02e1e7fe7ef6,2026-01-10,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,3.5,0.692,NEEDS_ATTENTION
93d71e06-3803-45b5-a4eb-e1074eb44a69,2026-01-10,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,45,1.5,45,0.99,ON_TRACK
80bcc58d-2d51-4f64-a1f9-347353b5a41d,2026-01-10,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,114960.63,0.99,ON_TRACK
e70b3b2a-e36a-4dbb-a9c3-f92a6858f2f9,2026-01-10,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.9,1.0972,7.9,0.99,ON_TRACK
86769592-324d-4f04-a14a-9c2fb2284ee0,2026-01-11,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,41283,1.5,116343,0.99,ON_TRACK
9cdce75a-c7ed-449e-a23c-6d1f97e57a79,2026-01-11,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,7.3,0.5214,7.3,0.5493,AT_RISK
5ac71903-d713-42c3-a5fd-9bfdaf693f0b,2026-01-11,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,3,0.62,NEEDS_ATTENTION
4623c031-df19-4d54-af62-562dfb5235ec,2026-01-11,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,44,1.5,44,0.99,ON_TRACK
2d30ef0d-074a-4d20-aea3-a9cded2526d0,2026-01-11,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,114062.5,0.99,ON_TRACK
1be8f8ef-f5d9-457f-a7fa-cb467ace8b29,2026-01-11,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,8.1,1.125,8.1,0.99,ON_TRACK
06ebf0d8-c758-4977-a8ef-96a35729428e,2026-01-12,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,38215,1.5,98722.08,0.99,ON_TRACK
dfc16503-708a-43f4-a3da-c8e03531180f,2026-01-12,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,0,0,0,0.08,AT_RISK
60b842fa-8f7e-4de8-a75c-43e8bb1aac66,2026-01-12,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,0,0,0,0.08,AT_RISK
ae8ceb34-11af-4fd1-a46a-d83f8f37b55e,2026-01-12,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
1947c553-41a7-421c-a202-bfbcacd19904,2026-01-12,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,113178.29,0.99,ON_TRACK
e50bd958-fe31-4fbc-a471-4c6f741a6a61,2026-01-12,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.1,0.9861,7.1,0.9675,ON_TRACK
9f22a190-0825-4a94-aaa2-4de9b5a052c7,2026-01-13,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,37084,1.5,88431.08,0.99,ON_TRACK
b2e232be-ab08-465a-ab73-b4cff6f46ac6,2026-01-13,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,0,0,0,0.08,AT_RISK
0071fe68-4cf8-4fc5-a474-ae1a2624ceb9,2026-01-13,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,3.5,0.62,NEEDS_ATTENTION
2e019797-d037-49d7-aebf-f32e77bca4d0,2026-01-13,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,39,1.5,39,0.99,ON_TRACK
b350eea2-54c0-4c20-ae42-02687daf64d1,2026-01-13,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,112307.69,0.99,ON_TRACK
475cb56f-5c07-45fe-abc2-afbffb7c3fc4,2026-01-13,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.5,1.0417,7.5,0.99,ON_TRACK
39d5cceb-556f-404e-a707-aef5d4639ab0,2026-01-14,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,36720,1.5,81308.57,0.99,ON_TRACK
30911105-c611-4483-aa16-1fff879fc45a,2026-01-14,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,0,0,0,0.08,AT_RISK
b4cd3eab-0330-4228-abae-289cf440fa01,2026-01-14,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,2.33,0.452,AT_RISK
68f0c32e-a798-41b5-ae89-1013d7e36ec6,2026-01-14,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
fa6a97af-1424-48ea-acbd-72cf53f3c0a9,2026-01-14,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,111450.38,0.99,ON_TRACK
c4c0f04f-c47b-43eb-a8e0-1005fc98c92f,2026-01-14,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.5,1.0417,7.5,0.99,ON_TRACK
4efcd5b1-3b5a-4581-acc6-e7352c279bcf,2026-01-15,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,36459,1.5,75348.6,0.99,ON_TRACK
1fee14ef-b3d4-4860-a357-de85dcafff1c,2026-01-15,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,2.3,0.1643,4.02,0.3166,AT_RISK
c1d34314-97a3-4de0-a3a9-8e977499fc3b,2026-01-15,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,3.5,0.656,NEEDS_ATTENTION
31b26ba2-d5e2-474a-a86a-64e5b4ff9616,2026-01-15,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,41,1.5,41,0.99,ON_TRACK
58e3359d-fa8b-4388-a17a-4db97fad0355,2026-01-15,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,110606.06,0.9845,ON_TRACK
5ee96ed5-cc3c-491c-ad70-0b747a0415e6,2026-01-15,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.6,0.9167,6.6,0.905,ON_TRACK
91b1af2a-914a-44b1-a28c-53b638352cf1,2026-01-16,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,35936,1.5,69626,0.99,ON_TRACK
6315734d-1fb4-4d62-a9a9-78e37570ee6e,2026-01-16,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,4.7,0.3357,6.58,0.4788,AT_RISK
68d3020b-498b-40fc-aac4-5fc03529bfd9,2026-01-16,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,4.2,0.7928,NEEDS_ATTENTION
a6615b9a-c6ab-42e8-a4bd-f60127d148b7,2026-01-16,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,0,0,0,0.08,AT_RISK
1a309519-77d9-463f-a860-35f497e5cdd4,2026-01-16,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,109774.44,0.9783,ON_TRACK
0b144ef9-f30c-4000-a7e7-b35b1d34a812,2026-01-16,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.3,1.0139,7.3,0.99,ON_TRACK
75de5154-2abb-4018-a090-caaa11198a77,2026-01-17,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,35936,1.5,65530.35,0.99,ON_TRACK
804de8ea-5fbc-4c08-a86a-b1764a60e31b,2026-01-17,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,4.7,0.3357,5.48,0.4224,AT_RISK
45a8ea27-6b5a-4f23-a3d2-a676c072eef8,2026-01-17,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,3.5,0.692,NEEDS_ATTENTION
04eb591c-50dc-4fcf-a011-a693a906c171,2026-01-17,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,45,1.5,45,0.99,ON_TRACK
7a7ef786-1123-4829-a134-4b2fe5e20bd2,2026-01-17,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,108955.22,0.9722,ON_TRACK
875a7738-d879-4d8a-a473-0e2173c15e04,2026-01-17,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.8,1.0833,7.8,0.99,ON_TRACK
1384132f-920b-4204-aef4-7db00f9e2018,2026-01-18,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,41911,1.5,72180.06,0.99,ON_TRACK
20bc0e7c-cbde-4c02-a2b3-2e272b34dc1c,2026-01-18,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,6.3,0.45,6.3,0.485,AT_RISK
417615cc-ec3b-4fa1-af56-00e1c4abdf87,2026-01-18,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,3,0.62,NEEDS_ATTENTION
b5ab7e73-098e-423e-a32c-d41918740362,2026-01-18,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,42,1.5,42,0.99,ON_TRACK
727d294b-2a3b-4256-a681-cfd7fcee2d65,2026-01-18,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,108148.15,0.9661,ON_TRACK
96cb11f9-2c00-4126-aafa-c5c77b926c9f,2026-01-18,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.3,1.0139,7.3,0.99,ON_TRACK
0f6eedff-c63d-44f9-af50-3d6a065a7d45,2026-01-19,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,41727,1.5,68080.89,0.99,ON_TRACK
b0704d6f-e811-4760-ae87-fa3808de4c55,2026-01-19,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,2.3,0.1643,16.1,0.9376,ON_TRACK
06c37c7c-6938-4383-a0ba-c729f5b2f1d7,2026-01-19,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,7,0.99,ON_TRACK
05df0fd9-361f-4479-a97c-38e844a5eb52,2026-01-19,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,27,1.08,27,0.99,ON_TRACK
b5cceeed-40a7-4ea0-a223-92eaf70f9d88,2026-01-19,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,107352.94,0.9601,ON_TRACK
d6e822f7-4084-48ff-a867-6313e9e036ee,2026-01-19,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.6,0.9167,6.6,0.905,ON_TRACK
1d23ca64-1421-4713-a4f7-c25d8961221b,2026-01-20,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,40921,1.5,63427.55,0.99,ON_TRACK
45445609-415e-437d-a49e-6a42d05d0597,2026-01-20,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,3.9,0.2786,13.65,0.8321,NEEDS_ATTENTION
072967ff-85d8-427c-abcd-3259018338ec,2026-01-20,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,7,0.99,ON_TRACK
82d31df1-568d-436c-a5f1-02a151f55992,2026-01-20,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,28,1.12,28,0.99,ON_TRACK
3a50950d-4156-4ca8-a3b1-13897cfec0e3,2026-01-20,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,106569.34,0.9543,ON_TRACK
39aa6e6d-0350-4bf2-a960-783d2b34dcfa,2026-01-20,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.8,0.9444,6.8,0.93,ON_TRACK
dd456119-3bec-4b78-a725-7d6e1e5d11ba,2026-01-21,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,40736,1.5,60134.1,0.99,ON_TRACK
c0081ed9-6ef6-485f-af7e-42722e3906a4,2026-01-21,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,5.8,0.4143,13.53,0.8506,ON_TRACK
f0287a26-8f09-4287-a109-8fd2876bdcc2,2026-01-21,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,4.67,0.824,NEEDS_ATTENTION
b0330e72-d584-4026-a13d-fa33e7fc8a84,2026-01-21,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,26,1.04,26,0.99,ON_TRACK
575f247c-891d-4038-a7cd-404cfe20c62e,2026-01-21,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,105797.1,0.9485,ON_TRACK
6901c276-7845-4b28-a85a-06cab365eb42,2026-01-21,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7,0.9722,7,0.955,ON_TRACK
f10a4644-5018-4794-a2a2-2bbf20c1f897,2026-01-22,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,39713,1.5,55959.23,0.99,ON_TRACK
bce319b9-efa5-41c7-af12-d193c2be222b,2026-01-22,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,8.4,0.6,14.7,0.944,ON_TRACK
944b44bb-cd05-4d06-a7b2-9fc7d2487c55,2026-01-22,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,2,0.4,3.5,0.656,NEEDS_ATTENTION
9900aa46-0bce-4067-ab29-a355022c46e5,2026-01-22,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,26,1.04,26,0.99,ON_TRACK
0aabf6ad-1377-4866-ac00-a34a7a8e89e8,2026-01-22,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,105035.97,0.9428,ON_TRACK
25dd0256-9e57-463c-a305-3dbb01fbd219,2026-01-22,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.5,1.0417,7.5,0.99,ON_TRACK
dbe13965-0a73-467a-a1ad-4a56224a07ff,2026-01-23,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,39713,1.5,53526.22,0.99,ON_TRACK
e4a720da-4a1d-4714-a9d1-0bed5184c556,2026-01-23,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,9.6,0.6857,13.44,0.8946,ON_TRACK
b1ab3e52-b756-4011-aef1-d837d478b76b,2026-01-23,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,3,0.6,4.2,0.7928,NEEDS_ATTENTION
8c0f53f2-56af-487d-ad4e-4e8acb415e38,2026-01-23,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,28,1.12,28,0.99,ON_TRACK
66e3c77a-521e-4f68-aef6-da3b7fdb7b3d,2026-01-23,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,104285.71,0.9371,ON_TRACK
e8d7b33a-0669-4f05-aab7-c6ae3465212f,2026-01-23,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.8,0.9444,6.8,0.93,ON_TRACK
93b39b9f-1d2f-40c3-a79b-b2b77ee323e5,2026-01-24,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,39713,1.5,51295.96,0.99,ON_TRACK
be7cbd98-d048-41f4-a331-66b773301a03,2026-01-24,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,9.6,0.6857,11.2,0.7794,NEEDS_ATTENTION
f6c9b4f3-c431-4d95-a4d2-91f8fa346602,2026-01-24,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,4,0.8,4.67,0.896,ON_TRACK
fe098b43-75ba-45fa-a7b6-d0f2bb84410b,2026-01-24,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,39,1.5,39,0.99,ON_TRACK
f0e9c9b5-5900-41eb-a297-10ba1faf3a65,2026-01-24,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,103546.1,0.9316,ON_TRACK
17d70da8-c59f-416c-a279-def91344919e,2026-01-24,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.4,1.0278,7.4,0.99,ON_TRACK
c19eed87-7f3f-401b-a14e-3b8a1855d382,2026-01-25,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,37620,1.5,46648.8,0.99,ON_TRACK
9e66d658-2327-4845-a664-f5b14af89110,2026-01-25,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,9.6,0.6857,9.6,0.6971,NEEDS_ATTENTION
02d5d051-8e36-499b-a2d5-0fbadb20154f,2026-01-25,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,4,0.8,4,0.8,NEEDS_ATTENTION
953ffc14-1f9c-45b7-affe-b5d4f71d2ca6,2026-01-25,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,27,1.08,27,0.99,ON_TRACK
37410fb7-3aaa-4b8e-ae88-29b33a74ae7d,2026-01-25,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,102816.9,0.9261,ON_TRACK
380e165e-3e60-4c2f-a752-d22c6e1909ec,2026-01-25,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,7.7,1.0694,7.7,0.99,ON_TRACK
af7e0297-8246-49c6-a23c-b57bf04d6334,2026-01-26,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,36111,1.5,43055.42,0.99,ON_TRACK
bf93e814-f48b-4d8c-ab8a-d2fa778f39c0,2026-01-26,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,1.3,0.0929,9.1,0.5647,AT_RISK
2b7da5fa-b446-4ab7-a721-a7a8fb7d5c14,2026-01-26,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,7,0.99,ON_TRACK
7d61e970-126a-470f-a598-e58783f5e7d7,2026-01-26,f8586d7f-42a8-40bb-a2c6-46993832c939,HABIT,25,39,1.5,39,0.99,ON_TRACK
ddbbcac7-d3bd-49cf-acd2-861649f4b4db,2026-01-26,2d885db5-09de-4d36-abdc-c357a5253c90,FINANCIAL,96000,40000,0.4167,102097.9,0.9207,ON_TRACK
5e560cd5-76bc-46d8-a577-a57d24d7cd2d,2026-01-26,cb90e01c-ad24-4e88-a405-b3ab220b47ca,HABIT,7.2,6.8,0.9444,6.8,0.93,ON_TRACK
caaaa6ea-011c-423e-ad9d-eac7a2aa4b5f,2026-01-27,f516d2da-0168-4498-a19a-15c553b92083,FINANCIAL,18000,35737,1.5,41031.37,0.99,ON_TRACK
e3cecd2c-2b6e-4caa-aa30-fbc1b503f7e8,2026-01-27,6e2f27d3-b0a7-41af-ae04-dd93747ab1ab,STUDY,14,4.4,0.3143,15.4,0.9286,ON_TRACK
1ea46916-4f70-4886-a17f-f43fee8fa093,2026-01-27,942340a9-28cf-4419-a543-8fb8ad16ee20,HABIT,5,1,0.2,3.5,0.62,NEEDS_ATTENTION
